station,date,time_start,time_end,lon,lat,depth,temp,CTD_Sal,Salinometer,Dissolv_Ox,Chla,NO3,NO2,Si,PO4,NH4,Fe
D11-I-RMS,20010728,2315,2337,164.038,48.593,50,2.62,33.08,33.08,7.61,0.61,22.81,0.57,39.60,1.93,0.77,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,60,1.94,33.09,33.08,7.66,0.51,23.74,0.58,42.00,1.95,0.33,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,70,1.54,33.13,33.11,7.63,0.36,24.79,0.10,42.60,1.95,0.02,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,80,1.55,33.18,33.17,7.49,0.29,25.74,0.06,44.00,2.02,0.00,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,100,1.29,33.22,33.20,7.46,0.16,27.28,0.01,49.00,2.14,0.06,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,150,2.71,33.64,33.61,3.18,0.07,37.55,0.01,76.60,2.76,0.00,nd
D11-I-RMS,20010728,2315,2337,164.038,48.593,200,3.45,33.89,33.86,1.17,0.10,43.07,0.00,92.30,3.12,0.00,nd
D11-I-Clean,20010728,2344,2356,164.042,48.588,5,nd,nd,32.84,nd,16.75,6.68,0.26,13.30,0.77,0.08,0.14
D11-I-Clean,20010728,2344,2356,164.042,48.588,10,nd,nd,32.84,nd,17.56,6.54,0.26,12.90,0.76,0.06,0.16
D11-I-Clean,20010728,2344,2356,164.042,48.588,20,nd,nd,32.87,nd,4.94,15.07,0.23,25.00,1.35,0.51,0.12
D11-I-Clean,20010728,2344,2356,164.042,48.588,30,nd,nd,32.95,nd,0.80,18.66,0.22,29.00,1.60,0.74,0.03
D11-I-Clean,20010728,2344,2356,164.042,48.588,50,nd,nd,33.03,nd,0.88,21.15,0.33,35.70,1.82,0.86,0.06
D11-I-Clean,20010728,2344,2356,164.042,48.588,70,nd,nd,33.08,nd,0.29,23.93,0.23,39.90,1.91,0.00,0.16
D12-S1,20010730,0752,0805,163.876,48.500,5,nd,nd,nd,nd,2.30,14.71,0.18,23.60,1.28,0.08,nd
D12-S1,20010730,0752,0805,163.876,48.500,10,nd,nd,nd,nd,2.23,14.71,0.19,23.80,1.27,0.11,nd
D12-S1,20010730,0752,0805,163.876,48.500,20,nd,nd,nd,nd,1.73,17.13,0.21,28.60,1.45,0.12,nd
D12-S1,20010730,0752,0805,163.876,48.500,30,nd,nd,nd,nd,1.12,19.17,0.22,31.60,1.60,0.44,nd
D12-S1,20010730,0752,0805,163.876,48.500,50,nd,nd,nd,nd,0.79,21.75,0.28,39.20,1.86,1.25,nd
D12-S1,20010730,0752,0805,163.876,48.500,70,nd,nd,nd,nd,0.36,25.03,0.64,45.00,2.01,0.30,nd
D12-S2,20010730,0852,0901,163.895,48.508,5,nd,nd,nd,nd,2.39,14.53,0.18,23.00,1.25,0.12,nd
D12-S2,20010730,0852,0901,163.895,48.508,10,nd,nd,nd,nd,2.25,14.36,0.24,23.10,1.24,0.15,nd
D12-S2,20010730,0852,0901,163.895,48.508,20,nd,nd,nd,nd,1.98,15.86,0.20,25.70,1.38,0.18,nd
D12-S2,20010730,0852,0901,163.895,48.508,30,nd,nd,nd,nd,1.10,18.61,0.22,30.30,1.58,0.58,nd
D12-S2,20010730,0852,0901,163.895,48.508,50,nd,nd,nd,nd,0.79,21.49,0.27,37.80,1.81,1.21,nd
D12-S2,20010730,0852,0901,163.895,48.508,70,nd,nd,nd,nd,0.47,24.07,0.66,43.60,1.99,0.73,nd
D12-S3,20010730,0947,0955,163.915,48.527,5,nd,nd,nd,nd,8.25,10.19,0.20,15.20,1.02,0.07,nd
D12-S3,20010730,0947,0955,163.915,48.527,10,nd,nd,nd,nd,7.92,10.13,0.21,15.20,0.96,0.07,nd
D12-S3,20010730,0947,0955,163.915,48.527,20,nd,nd,nd,nd,3.23,15.60,0.20,25.30,1.35,0.26,nd
D12-S3,20010730,0947,0955,163.915,48.527,30,nd,nd,nd,nd,0.87,18.91,0.22,30.70,1.61,0.87,nd
D12-S3,20010730,0947,0955,163.915,48.527,50,nd,nd,nd,nd,0.93,20.89,0.28,36.30,1.80,1.14,nd
D12-S3,20010730,0947,0955,163.915,48.527,70,nd,nd,nd,nd,0.47,24.34,0.63,43.80,1.99,0.37,nd
D12-S4,20010730,1046,1055,163.922,48.547,5,nd,nd,nd,nd,17.14,5.74,0.20,8.70,0.68,0.10,nd
D12-S4,20010730,1046,1055,163.922,48.547,10,nd,nd,nd,nd,16.45,5.87,0.23,9.40,0.71,0.08,nd
D12-S4,20010730,1046,1055,163.922,48.547,20,nd,nd,nd,nd,2.30,17.09,0.21,28.30,1.47,0.38,nd
D12-S4,20010730,1046,1055,163.922,48.547,30,nd,nd,nd,nd,0.97,19.37,0.22,32.10,1.64,0.83,nd
D12-S4,20010730,1046,1055,163.922,48.547,50,nd,nd,nd,nd,1.11,21.22,0.31,36.50,1.82,1.14,nd
D12-S4,20010730,1046,1055,163.922,48.547,70,nd,nd,nd,nd,0.34,24.30,0.16,41.50,1.94,0.14,nd
D12-S5,20010730,1149,1201,163.952,48.568,5,nd,nd,nd,nd,16.30,5.18,0.25,5.50,0.63,0.11,nd
D12-S5,20010730,1149,1201,163.952,48.568,10,nd,nd,nd,nd,16.81,5.46,0.24,5.90,0.68,0.10,nd
D12-S5,20010730,1149,1201,163.952,48.568,20,nd,nd,nd,nd,9.72,11.19,0.22,16.60,1.07,0.44,nd
D12-S5,20010730,1149,1201,163.952,48.568,30,nd,nd,nd,nd,0.79,18.27,0.21,29.30,1.56,0.77,nd
D12-S5,20010730,1149,1201,163.952,48.568,50,nd,nd,nd,nd,0.69,21.63,0.39,37.30,1.84,1.24,nd
D12-S5,20010730,1149,1201,163.952,48.568,70,nd,nd,nd,nd,0.36,24.44,0.44,42.80,1.97,0.20,nd
D12-S6,20010730,1252,1304,163.964,48.582,5,nd,nd,nd,nd,5.87,11.79,0.22,15.80,1.06,0.33,nd
D12-S6,20010730,1252,1304,163.964,48.582,10,nd,nd,nd,nd,5.45,12.17,0.22,16.70,1.08,0.15,nd
D12-S6,20010730,1252,1304,163.964,48.582,20,nd,nd,nd,nd,3.29,16.28,0.22,26.60,1.43,0.54,nd
D12-S6,20010730,1252,1304,163.964,48.582,30,nd,nd,nd,nd,0.85,18.44,0.20,29.40,1.58,0.89,nd
D12-S6,20010730,1252,1304,163.964,48.582,50,nd,nd,nd,nd,0.80,21.04,0.28,36.40,1.79,1.22,nd
D12-S6,20010730,1252,1304,163.964,48.582,70,nd,nd,nd,nd,0.39,24.26,0.09,40.50,1.93,0.34,nd
D12-S7,20010730,1352,1402,163.980,48.580,5,nd,nd,nd,nd,1.72,15.07,0.19,24.20,1.30,0.45,nd
D12-S7,20010730,1352,1402,163.980,48.580,10,nd,nd,nd,nd,1.67,15.00,0.20,24.20,1.30,0.46,nd
D12-S7,20010730,1352,1402,163.980,48.580,20,nd,nd,nd,nd,1.69,16.68,0.21,27.60,1.46,0.75,nd
D12-S7,20010730,1352,1402,163.980,48.580,30,nd,nd,nd,nd,0.86,18.38,0.19,29.20,1.56,0.81,nd
D12-S7,20010730,1352,1402,163.980,48.580,50,nd,nd,nd,nd,0.67,22.08,0.34,40.10,1.87,1.25,nd
D12-S7,20010730,1352,1402,163.980,48.580,70,nd,nd,nd,nd,0.28,24.32,0.16,42.10,1.93,0.27,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,5,9.49,32.85,32.85,0.98,15.73,3.02,0.20,5.70,0.55,0.06,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,10,8.44,32.87,32.87,8.01,15.88,5.89,0.21,10.50,0.74,0.17,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,20,5.10,32.96,32.94,7.74,0.86,18.66,0.23,30.90,1.59,0.49,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,30,4.38,32.98,32.96,7.67,0.77,19.38,0.23,32.00,1.65,0.74,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,40,3.91,33.00,32.98,nd,0.75,20.29,0.24,35.00,1.73,1.03,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,50,2.71,33.08,33.06,7.68,0.63,22.75,0.46,40.80,1.92,1.01,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,60,1.69,33.11,33.09,7.63,0.37,24.22,0.60,43.30,1.96,0.47,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,70,1.46,33.14,33.12,7.68,0.29,25.31,0.23,44.50,2.00,0.14,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,80,1.53,33.19,33.17,7.62,0.25,26.41,0.17,47.40,2.07,0.00,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,100,1.29,33.22,33.19,7.54,0.17,26.92,0.01,48.40,2.08,0.00,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,150,3.12,33.76,33.73,2.28,0.04,39.67,0.04,84.40,2.91,0.05,nd
D13-I-RMS,20010731,0048,0105,163.898,48.555,200,3.51,33.92,33.90,0.99,0.03,43.60,0.02,96.80,3.11,0.08,nd
D13-I-Clean,20010731,0158,0209,163.892,48.559,5,nd,nd,32.85,nd,19.18,2.82,0.20,4.90,0.44,0.11,0.16
D13-I-Clean,20010731,0158,0209,163.892,48.559,10,nd,nd,32.84,nd,18.79,2.76,0.19,4.80,0.49,0.11,0.14
D13-I-Clean,20010731,0158,0209,163.892,48.559,20,nd,nd,32.91,nd,3.59,16.61,0.22,28.10,1.42,0.57,0.05
D13-I-Clean,20010731,0158,0209,163.892,48.559,30,nd,nd,32.95,nd,0.89,18.46,0.21,29.90,1.54,0.57,0.07
D13-I-Clean,20010731,0158,0209,163.892,48.559,50,nd,nd,33.00,nd,0.76,21.01,0.27,36.90,1.78,1.24,0.06
D13-I-Clean,20010731,0158,0209,163.892,48.559,70,nd,nd,33.10,nd,0.31,24.87,0.33,43.40,1.94,0.01,0.14
D2-O-RMS,20010720,0410,0433,165.328,48.566,5,8.39,32.86,32.96,7.45,0.94,16.77,0.19,26.80,1.41,0.20,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,10,8.11,32.87,32.93,7.56,0.78,17.15,0.19,27.10,1.47,0.59,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,20,6.33,32.98,32.89,7.57,0.73,17.57,0.19,27.60,1.50,0.46,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,30,5.15,32.98,32.97,7.61,0.68,18.66,0.18,29.60,1.61,0.59,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,40,4.43,32.99,33.02,7.57,0.83,20.84,0.21,33.00,1.71,0.67,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,50,3.54,33.04,33.09,7.65,0.52,23.75,0.52,43.30,1.89,0.69,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,60,2.67,33.11,33.09,7.66,0.15,24.17,0.53,42.40,1.93,0.32,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,70,1.79,33.10,33.10,7.58,0.37,24.54,0.22,42.00,1.93,0.28,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,80,1.32,33.10,33.12,7.51,0.14,24.78,0.05,41.60,1.94,0.00,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,100,1.47,33.17,33.17,7.55,0.09,26.60,0.19,47.70,2.05,0.01,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,150,2.45,33.48,33.55,4.23,0.03,32.41,0.00,64.50,2.39,0.00,nd
D2-O-RMS,20010720,0410,0433,165.328,48.566,200,3.28,33.79,33.80,1.96,0.02,39.58,0.00,85.60,2.83,0.01,nd
D2-O-Clean,20010720,0437,0452,165.333,48.565,5,nd,nd,32.89,nd,0.82,16.85,0.19,26.70,1.39,0.19,0.06
D2-O-Clean,20010720,0437,0452,165.333,48.565,10,nd,nd,32.87,nd,0.92,16.67,0.22,26.30,1.44,0.33,0.07
D2-O-Clean,20010720,0437,0452,165.333,48.565,20,nd,nd,32.94,nd,0.75,17.21,0.21,26.90,1.48,0.37,0.02
D2-O-Clean,20010720,0437,0452,165.333,48.565,30,nd,nd,32.96,nd,0.73,17.52,0.18,27.80,1.47,0.43,0.07
D2-O-Clean,20010720,0437,0452,165.333,48.565,50,nd,nd,33.04,nd,0.83,21.97,0.34,39.70,1.80,0.81,0.06
D2-O-Clean,20010720,0437,0452,165.333,48.565,70,nd,nd,33.09,nd,0.31,24.33,0.51,42.70,1.94,0.28,0.13
D4-O-RMS,20010722,0317,0339,165.481,48.654,5,8.96,32.83,33.25,nd,1.17,16.64,0.20,27.30,1.42,0.06,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,10,8.70,32.84,32.93,nd,1.09,16.69,0.19,26.40,1.42,0.09,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,20,6.37,32.97,32.96,7.63,0.90,17.41,0.20,27.20,1.48,0.14,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,30,4.78,32.99,32.97,7.65,0.87,18.36,0.20,29.00,1.56,0.38,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,40,4.06,33.00,32.98,7.59,1.00,19.09,0.22,30.50,1.64,0.77,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,50,3.32,33.04,32.03,7.50,0.90,20.93,0.40,34.70,1.79,0.99,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,60,2.34,33.06,33.03,7.65,0.51,22.03,0.60,37.20,1.83,0.67,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,70,1.39,33.07,33.08,7.55,0.23,23.94,0.33,40.10,1.93,0.00,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,80,1.78,33.14,32.26,7.36,0.15,23.75,0.02,39.70,1.86,0.00,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,100,2.23,33.26,33.24,7.14,0.06,23.88,0.00,40.60,1.87,0.00,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,150,3.01,33.56,33.56,4.70,0.03,30.09,0.01,58.80,2.26,0.00,nd
D4-O-RMS,20010722,0317,0339,165.481,48.654,200,3.22,33.77,33.80,1.98,0.01,39.55,0.01,86.10,2.88,0.00,nd
D4-O-Clean,20010722,0215,0410,165.477,48.661,5,nd,nd,32.82,nd,1.07,16.74,0.23,28.30,1.41,0.03,0.13
D4-O-Clean,20010722,0215,0410,165.477,48.661,10,nd,nd,33.11,nd,1.05,16.54,0.22,27.50,1.41,0.04,0.08
D4-O-Clean,20010722,0215,0410,165.477,48.661,20,nd,nd,33.08,nd,0.85,16.96,0.21,26.70,1.44,0.10,0.04
D4-O-Clean,20010722,0215,0410,165.477,48.661,30,nd,nd,32.96,nd,0.81,18.03,0.20,28.60,1.51,0.36,0.03
D4-O-Clean,20010722,0215,0410,165.477,48.661,50,nd,nd,33.01,nd,0.96,20.37,0.32,33.80,1.75,1.00,0.03
D4-O-Clean,20010722,0215,0410,165.477,48.661,70,nd,nd,33.04,nd,0.44,22.43,0.51,37.90,1.87,0.47,0.04
D7-O-RMS,20010725,0427,0441,164.931,48.533,5,9.11,32.89,32.90,7.97,1.58,15.37,0.19,25.60,1.38,0.15,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,10,7.05,32.93,32.91,7.59,1.31,15.74,0.20,25.60,1.42,0.33,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,20,5.09,32.98,32.97,7.71,0.96,17.75,0.21,29.00,1.56,0.57,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,30,4.54,33.00,32.99,7.51,0.87,18.38,0.22,30.10,1.59,0.60,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,40,3.71,33.03,33.02,7.47,1.05,19.36,0.27,31.90,1.67,0.73,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,50,2.19,33.09,33.14,7.55,0.76,21.67,0.54,36.60,1.84,0.69,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,60,1.41,33.10,33.08,7.64,0.28,23.99,0.44,40.50,1.94,0.01,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,70,1.34,33.14,33.13,7.58,0.19,25.51,0.18,43.40,2.03,0.00,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,80,1.38,33.18,33.24,7.62,0.21,26.36,0.23,47.70,2.10,0.00,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,100,1.17,33.20,33.18,7.50,0.10,26.94,0.04,48.90,2.11,0.02,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,150,2.94,33.69,33.67,2.31,0.03,37.03,0.02,79.80,2.76,0.01,nd
D7-O-RMS,20010725,0427,0441,164.931,48.533,200,3.44,33.88,34.00,1.02,0.02,42.59,0.02,93.00,3.10,0.00,nd
D7-O-Clean,20010725,0505,0510,164.927,48.534,5,nd,nd,32.91,nd,1.26,15.64,0.20,25.60,1.40,0.15,0.06
D7-O-Clean,20010725,0505,0510,164.927,48.534,10,nd,nd,32.90,nd,1.36,15.38,0.20,25.20,1.38,0.12,0.05
D7-O-Clean,20010725,0505,0510,164.927,48.534,20,nd,nd,32.96,nd,0.86,17.08,0.20,26.90,1.49,0.44,0.04
D7-O-Clean,20010725,0505,0510,164.927,48.534,30,nd,nd,32.99,nd,0.81,18.22,0.22,29.40,1.55,0.59,0.03
D7-O-Clean,20010725,0505,0510,164.927,48.534,50,nd,nd,33.05,nd,0.78,20.81,0.42,35.00,1.79,1.05,0.08
D7-O-Clean,20010725,0505,0510,164.927,48.534,70,nd,nd,33.11,nd,0.16,24.73,0.05,42.00,1.98,0.15,0.14
D9-O-RMS,20010727,0456,0519,164.716,48.570,5,9.22,32.92,32.90,7.77,1.99,14.71,0.19,24.50,1.33,0.14,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,10,7.78,32.92,32.92,7.40,1.72,16.17,0.20,27.50,1.42,0.19,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,20,5.62,33.03,32.95,7.69,1.08,18.49,0.21,32.10,1.58,0.30,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,30,4.73,32.99,32.97,7.70,0.97,19.79,0.23,33.50,1.65,0.36,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,40,4.27,32.99,33.00,7.58,1.09,20.34,0.23,35.30,1.71,0.59,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,50,3.20,33.03,33.03,7.55,0.98,21.31,0.32,38.00,1.83,0.89,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,60,2.09,33.10,33.08,7.56,0.61,23.52,0.50,42.90,1.97,0.89,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,70,1.30,33.12,33.09,7.86,0.24,24.55,0.29,42.00,1.98,0.02,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,80,1.39,33.16,33.14,7.51,0.20,26.03,0.15,45.50,2.05,0.00,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,100,1.28,33.20,33.18,7.52,0.13,26.98,0.03,48.60,2.11,0.00,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,150,2.55,33.61,33.55,3.64,0.03,36.33,0.01,73.30,2.69,0.00,nd
D9-O-RMS,20010727,0456,0519,164.716,48.570,200,3.47,33.89,33.88,0.99,0.02,43.40,0.00,96.00,3.14,0.00,nd
D9-O-Clean,20010727,0525,0537,164.711,48.571,5,nd,nd,32.90,nd,nd,14.78,0.18,24.30,1.31,0.08,0.08
D9-O-Clean,20010727,0525,0537,164.711,48.571,10,nd,nd,32.90,nd,nd,14.83,0.18,24.70,1.32,0.10,0.11
D9-O-Clean,20010727,0525,0537,164.711,48.571,20,nd,nd,32.94,nd,nd,18.36,0.21,32.30,1.62,0.82,0.18
D9-O-Clean,20010727,0525,0537,164.711,48.571,30,nd,nd,32.97,nd,nd,19.77,0.23,33.90,1.66,0.28,0.10
D9-O-Clean,20010727,0525,0537,164.711,48.571,50,nd,nd,33.02,nd,nd,21.16,0.27,37.30,1.81,0.90,0.16
D9-O-Clean,20010727,0525,0537,164.711,48.571,70,nd,nd,33.08,nd,nd,24.25,0.44,41.30,1.98,0.02,0.20
D11-O-RMS,20010729,0156,0220,163.765,48.582,5,9.32,32.86,32.85,7.40,1.51,16.87,0.22,31.70,1.46,0.06,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,10,9.27,32.86,32.85,7.03,1.40,16.89,0.21,31.40,1.45,0.07,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,20,6.20,32.97,32.97,7.87,1.44,17.77,0.19,29.70,1.48,0.13,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,30,5.59,33.03,33.02,7.78,0.64,20.96,0.22,40.20,1.71,0.14,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,40,4.35,33.07,33.06,7.62,0.75,22.31,0.24,42.10,1.83,0.37,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,50,3.25,33.11,33.09,7.68,0.74,23.51,0.33,43.90,1.94,0.73,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,60,2.44,33.14,33.13,7.75,0.63,24.59,0.57,46.10,2.01,0.51,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,70,1.69,33.16,33.14,7.59,0.38,25.83,0.71,46.40,2.06,0.06,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,80,1.69,33.16,33.17,7.62,0.30,26.57,0.36,48.10,2.11,0.01,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,100,1.69,33.16,33.21,7.27,0.10,27.89,0.00,50.20,2.16,0.00,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,150,1.34,33.24,33.75,1.98,0.03,40.96,0.01,85.60,2.95,0.04,nd
D11-O-RMS,20010729,0156,0220,163.765,48.582,200,3.52,33.93,33.91,0.92,0.02,44.00,0.03,96.70,3.15,0.01,nd
D11-O-Clean,20010729,0225,0242,163.763,48.579,5,nd,nd,32.85,nd,1.16,17.14,0.21,32.00,1.43,0.04,0.09
D11-O-Clean,20010729,0225,0242,163.763,48.579,10,nd,nd,32.85,nd,0.79,17.04,0.21,31.70,1.45,0.10,0.08
D11-O-Clean,20010729,0225,0242,163.763,48.579,20,nd,nd,32.94,nd,0.90,17.29,0.18,28.60,1.46,0.17,0.08
D11-O-Clean,20010729,0225,0242,163.763,48.579,30,nd,nd,33.02,nd,0.64,20.89,0.22,40.10,1.69,0.13,0.05
D11-O-Clean,20010729,0225,0242,163.763,48.579,50,nd,nd,33.08,nd,1.24,22.90,0.26,42.30,1.89,0.74,0.06
D11-O-Clean,20010729,0225,0242,163.763,48.579,70,nd,nd,33.14,nd,0.44,25.47,0.88,46.70,2.06,0.23,0.12
D13-O-RMS,20010731,0522,0539,163.665,48.463,5,9.23,32.88,32.87,6.93,0.95,16.40,0.17,30.40,1.41,0.31,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,10,8.73,32.86,32.87,7.14,1.03,15.52,0.17,26.60,1.35,0.37,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,20,5.60,32.89,32.89,7.66,0.52,12.67,0.11,12.40,1.21,0.72,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,30,3.88,32.97,32.95,7.78,0.53,15.01,0.13,19.20,1.41,1.43,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,40,3.02,33.00,33.00,7.76,0.66,18.24,0.19,26.90,1.64,2.05,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,50,2.28,33.03,33.16,7.67,0.31,18.87,0.26,30.30,1.76,2.50,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,60,1.33,33.08,33.03,7.72,0.25,20.31,0.43,33.60,1.84,2.11,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,70,1.13,33.11,33.09,7.65,0.16,24.82,0.36,41.80,1.99,0.44,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,80,0.96,33.13,33.12,7.55,0.10,25.82,0.09,44.60,2.05,0.36,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,100,0.71,33.18,33.15,7.43,0.05,26.89,nd,47.10,2.14,nd,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,150,2.78,33.67,33.57,3.32,0.03,36.72,0.00,74.80,2.69,0.00,nd
D13-O-RMS,20010731,0522,0539,163.665,48.463,200,3.44,33.90,33.88,0.99,0.03,43.76,0.00,96.60,3.16,0.00,nd
D13-O-Clean,20010731,0547,0603,163.663,48.460,5,nd,nd,32.88,nd,1.29,16.31,0.19,29.20,1.41,0.31,0.06
D13-O-Clean,20010731,0547,0603,163.663,48.460,10,nd,nd,32.87,nd,1.12,16.01,0.18,29.40,1.40,0.30,0.06
D13-O-Clean,20010731,0547,0603,163.663,48.460,20,nd,nd,32.97,nd,0.62,10.17,0.07,11.30,1.06,0.47,0.08
D13-O-Clean,20010731,0547,0603,163.663,48.460,30,nd,nd,32.93,nd,0.54,13.35,0.12,15.50,1.27,0.97,0.10
D13-O-Clean,20010731,0547,0603,163.663,48.460,50,nd,nd,33.02,nd,0.32,19.23,0.28,31.50,1.77,2.42,0.15
D13-O-Clean,20010731,0547,0603,163.663,48.460,70,nd,nd,33.08,nd,0.16,24.40,0.49,41.90,2.02,0.83,0.20
